#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x;;
##################################################;;;;;;;;;;;;;;x
# RYAN'S NEW CODE ;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
market_liberal_idolg_NEP;Rastriya Janashakti Party;Parti Rastriya Janashaki;Rastriya Janashakti-Partei;;Partido Rastriya Janashakti;;;;;;;;;x
social_liberal_idolg_NEP;Nepal Sadbhawana Party;Parti Sadbhawana népalais;Nepal Sadbhawana-Partei;;Partido Nepal Sadbhawana;;;;;;;;;x
social_democrat_idolg_NEP;Nepali Congress Party;Parti du Congrès népalais;Nepalesische Kongresspartei;;Partido del Congreso Nepalí;;;;;;;;;x
left_wing_radical_idolg_NEP;Nepal Workers Peasants Party;Parti népalais des travailleurs et des paysans;Nepalesische Arbeiter- und Bauernpartei;;Partido Trabajadores y Campesinos de Nepal;;;;;;;;;x
maoist_idolg_NEP;CPN-UML;CPN-UML;KPN-UML;;CPN-UML;;;;;;;;;x
communist_idolg_NEP;Communist Party of Nepal;Parti communiste népalais;Kommunistische Partei Nepal;;Partido Comunista de Nepal;;;;;;;;;x
fascistic_idolg_NEW;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_NEW;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_NEW;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_NEW;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_NEW;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_NEW;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_NEW;People's Party;;;;;;;;;;;;;x
maoist_idolg_NEW;Workers' Party;;;;;;;;;;;;;x
communist_idolg_NEW;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_NGK;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_NGK;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_NGK;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_NGK;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_NGK;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_NGK;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_NGK;People's Party;;;;;;;;;;;;;x
maoist_idolg_NGK;Workers' Party;;;;;;;;;;;;;x
communist_idolg_NGK;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_NGR;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_NGR;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_NGR;National Movement for the Development of Society;;;;;;;;;;;;;x
market_liberal_idolg_NGR;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_NGR;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_NGR;Nigerien Party for Democracy and Socialism;;;;;;;;;;;;;x
left_wing_radical_idolg_NGR;People's Party;;;;;;;;;;;;;x
maoist_idolg_NGR;Workers' Party;;;;;;;;;;;;;x
communist_idolg_NGR;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_NIC;Falange de Nicaragua;Falange de Nicaragua;Falange de Nicaragua;;Falange de Nicaragua;;;;;;;;;x
paternal_auto_idolg_NIC;Guardia Nacional;Guardia Nacional;Guardia Nacional;;Guardia Nacional;;;;;;;;;x
social_cons_idolg_NIC;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;x
market_liberal_idolg_NIC;Partido Democrático;Partido Democrático;Partido Democrático;;Partido Democrático;;;;;;;;;x
social_liberal_idolg_NIC;Partido Liberal Constitucionalista;Partido Liberal Constitucionalista;Partido Liberal Constitucionalista;;Partido Liberal Constitucionalista;;;;;;;;;x
social_democrat_idolg_NIC;Partido Socialista Nicaragüense;Partido Socialista Nicaragüense;Partido Socialista Nicaragüense;;Partido Socialista Nicaragüense;;;;;;;;;x
left_wing_radical_idolg_NIC;Partido Obrero Socialista;Partido Obrero Socialista;Partido Obrero Socialista;;Partido Obrero Socialista;;;;;;;;;x
maoist_idolg_NIC;Frente Sandinista de Liberación Nacional;Frente Sandinista de Liberación Nacional;Frente Sandinista de Liberación Nacional;;Frente Sandinista de Liberación Nacional;;;;;;;;;x
communist_idolg_NIC;Partido Comunista de Nicaragua;Partido Comunista de Nicaragua;Partido Comunista de Nicaragua;;Partido Comunista de Nicaragua;;;;;;;;;x
fascistic_idolg_NIG;GNPP;;;;;;;;;;;;;x
paternal_auto_idolg_NIG;NPN;;;;;;;;;;;;;x
social_cons_idolg_NIG;NNDP;;;;;;;;;;;;;x
market_liberal_idolg_NIG;NAP;;;;;;;;;;;;;x
social_liberal_idolg_NIG;PRP;;;;;;;;;;;;;x
social_democrat_idolg_NIG;AG;;;;;;;;;;;;;x
left_wing_radical_idolg_NIG;UPN;;;;;;;;;;;;;x
maoist_idolg_NIG;NPP;;;;;;;;;;;;;x
communist_idolg_NIG;CPN;;;;;;;;;;;;;x
fascistic_idolg_NIU;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_NIU;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_NIU;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_NIU;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_NIU;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_NIU;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_NIU;People's Party;;;;;;;;;;;;;x
maoist_idolg_NIU;Workers' Party;;;;;;;;;;;;;x
communist_idolg_NIU;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_NOR;Hirden;Hirden;Hirden;;Hirden;;;;;;;;;x
paternal_auto_idolg_NOR;Nasjonalpartiet;Nasjonalpartiet;Nasjonalpartiet;;Nasjonalpartiet;;;;;;;;;x
social_cons_idolg_NOR;Høyre;Høyre;Høyre;;Høyre;;;;;;;;;x
market_liberal_idolg_NOR;Kristelig Folkeparti;Kristelig Folkeparti;Kristelig Folkeparti;;Kristelig Folkeparti;;;;;;;;;x
social_liberal_idolg_NOR;Senterpartiet;Senterpartiet;Senterpartiet;;Senterpartiet;;;;;;;;;x
social_democrat_idolg_NOR;Arbeiderpartiet;Arbeiderpartiet;Arbeiderpartiet;;Arbeiderpartiet;;;;;;;;;x
left_wing_radical_idolg_NOR;Venstre;Venstre;Venstre;;Venstre;;;;;;;;;x
maoist_idolg_NOR;Mot Dag;Mot Dag;Mot Dag;;Mot Dag;;;;;;;;;x
communist_idolg_NOR;NKP;NKP;NKP;;NKP;;;;;;;;;x
fascistic_idolg_NRU;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_NRU;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_NRU;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_NRU;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_NRU;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_NRU;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_NRU;People's Party;;;;;;;;;;;;;x
maoist_idolg_NRU;Workers' Party;;;;;;;;;;;;;x
communist_idolg_NRU;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_NYE;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_NYE;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_NYE;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_NYE;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_NYE;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_NYE;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_NYE;People's Party;;;;;;;;;;;;;x
maoist_idolg_NYE;Workers' Party;;;;;;;;;;;;;x
communist_idolg_NYE;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_NZL;United National Front;Front national uni;United National Front;;Frente Nacional Unido;;;;;;;;;x
paternal_auto_idolg_NZL;People's Movement;Mouvement du peuple;People's Movement;;Movimiento del Pueblo;;;;;;;;;x
social_cons_idolg_NZL;National Party;Parti national;National Party;;Partido Nacional;;;;;;;;;x
market_liberal_idolg_NZL;United Party;Parti uni;United Party;;Partido Unido;;;;;;;;;x
social_liberal_idolg_NZL;Reform Party;Parti réformiste;Reform Party;;Partido Reformista;;;;;;;;;x
social_democrat_idolg_NZL;Labor Party;Parti travailliste;Labour Party;;Partido Laborista;;;;;;;;;x
left_wing_radical_idolg_NZL;Socialist Party;Parti socialiste;Socialist Party;;Partido Socialista;;;;;;;;;x
maoist_idolg_NZL;Social Democratic Party;Parti social démocratique;Social Democratic Party;;Partido Socialdemócrata;;;;;;;;;x
communist_idolg_NZL;CPNZ;CPNZ;CPNZ;;CPNZ;;;;;;;;;x
fascistic_idolg_OMN;Arab Fascist Front;Front fasciste arabe;Faschistische Front Arabiens;;Frente Fascista Árabe;;;;;;;;;x
paternal_auto_idolg_OMN;National Party;Parti national;Nationalpartei;;Partido Nacional;;;;;;;;;x
social_cons_idolg_OMN;Muslim Brotherhood;Frères musulmans;Muslimische Bruderschaft;;Hermanos Musulmanes;;;;;;;;;x
market_liberal_idolg_OMN;Reform Party;Parti réformiste;Reform-Partei;;Partido Reformista;;;;;;;;;x
social_liberal_idolg_OMN;Arabic Democratic Unionist Party ;Parti unioniste démocratique arabe;Demokratische Einheitspartei Arabiens;;Partido Árabe Unionista Democrático ;;;;;;;;;x
social_democrat_idolg_OMN;Arab Socialist Union;Union socialiste arabe;Sozialistische Union Arabiens;;Unión Socialista Árabe;;;;;;;;;x
left_wing_radical_idolg_OMN;Arab Popular Party;Parti populaire arabe;Arabische Volkspartei;;Partido Popular Árabe;;;;;;;;;x
maoist_idolg_OMN;Ba'ath Party;Parti Baas;Baath-Partei;;Partido Ba'ath;;;;;;;;;x
communist_idolg_OMN;Communist Party of Oman;Parti communiste d'Oman;Kommunistische Partei des Omans;;Partido Comunista de Omán;;;;;;;;;x
fascistic_idolg_PAC;Silver Legion of America;Légion d'argent américaine;Silver Legion of America;;Legión Plateada de América;;;;;;;;;x
paternal_auto_idolg_PAC;America First Committee;Premier comité américain;America First Committee;;Primer Comité de América;;;;;;;;;x
social_cons_idolg_PAC;Republican Party;Parti républicain;Republican Party;;Partido Republicano;;;;;;;;;x
market_liberal_idolg_PAC;Progressive Party;Parti progressiste;Progressive Party;;Partido Progresista;;;;;;;;;x
social_liberal_idolg_PAC;Democratic Party;Parti démocrate;Democrat Party;;Partido Demócrata;;;;;;;;;x
social_democrat_idolg_PAC;Democratic Farm-Labor Party;Parti démocratique agricole et travailliste;Democratic Farm-Labor Party;;Partido Democrático Laborista Campesino;;;;;;;;;x
left_wing_radical_idolg_PAC;Socialist Party;Parti socialiste;Socialist Party;;Partido Socialista;;;;;;;;;x
fascistic_idolg_TEX;Silver Legion of America;Légion d'argent américaine;Silver Legion of America;;Legión Plateada de América;;;;;;;;;x
paternal_auto_idolg_TEX;America First Committee;Premier comité américain;America First Committee;;Primer Comité de América;;;;;;;;;x
social_cons_idolg_TEX;Republican Party;Parti républicain;Republican Party;;Partido Republicano;;;;;;;;;x
market_liberal_idolg_TEX;Progressive Party;Parti progressiste;Progressive Party;;Partido Progresista;;;;;;;;;x
social_liberal_idolg_TEX;Democratic Party;Parti démocrate;Democrat Party;;Partido Demócrata;;;;;;;;;x
social_democrat_idolg_TEX;Democratic Farm-Labor Party;Parti démocratique agricole et travailliste;Democratic Farm-Labor Party;;Partido Democrático Laborista Campesino;;;;;;;;;x
left_wing_radical_idolg_TEX;Socialist Party;Parti socialiste;Socialist Party;;Partido Socialista;;;;;;;;;x
maoist_idolg_USA;Socialist Workers Party;Parti des travailleurs socialistes;Socialist Workers Party;;Partido de los Trabajadores Socialistas;;;;;;;;;x
communist_idolg_USA;Communist Party;Parti communiste ;Communist Party;;Partido Comunista;;;;;;;;;x
fascistic_idolg_PAG;NFP;;;;;;;;;;;;;x
paternal_auto_idolg_PAG;PMCP;;;;;;;;;;;;;x
social_cons_idolg_PAG;CDP;;;;;;;;;;;;;x
market_liberal_idolg_PAG;PLP;;;;;;;;;;;;;x
social_liberal_idolg_PAG;PPP;;;;;;;;;;;;;x
social_democrat_idolg_PAG;PWP;;;;;;;;;;;;;x
left_wing_radical_idolg_PAG;NTP;;;;;;;;;;;;;x
maoist_idolg_PAG;PNGLP;;;;;;;;;;;;;x
communist_idolg_PAG;PCP;;;;;;;;;;;;;x
fascistic_idolg_PAK;Pakistan Fascist Front;Front fasciste pakistanais;Faschistische Front Pakistan;;Frente Fascista de Pakistán;;;;;;;;;x
paternal_auto_idolg_PAK;Jamaat-e-Islami;Jamaat-e-Islami;Jamaat-e-Islami;;Jamaat-e-Islami;;;;;;;;;x
social_cons_idolg_PAK;Muslim League;Ligue musulmane;Muslimische Liga;;Liga Musulmana;;;;;;;;;x
market_liberal_idolg_PAK;Republican Party;Parti républicain;Republikanische Partei;;Partido Republicano;;;;;;;;;x
social_liberal_idolg_PAK;Pakistan's People's Party;Parti du peuple pakistanais;Pakistanische Volkspartei;;Partido del Pueblo Pakistaní;;;;;;;;;x
social_democrat_idolg_PAK;Awami National Party;Parti national Awami;Nationalpartei Awami;;Partido Nacional Awami;;;;;;;;;x
left_wing_radical_idolg_PAK;Revolutionary Party;Parti révolutionnaire;Revolutionspartei;;Partido Revolucionario;;;;;;;;;x
maoist_idolg_PAK;Pakistan Workers Party;Parti des travailleurs pakistanais;Pakistanische Arbeiterpartei;;Partido de los Trabajadores de Pakistán;;;;;;;;;x
communist_idolg_PAK;Communist Party of Pakistan;Parti communiste pakistanais;Kommunistische Partei Pakistans;;Partido Comunista de Pakistán;;;;;;;;;x
fascistic_idolg_PAL;Arab Fascist Front;Front fasciste arabe;Faschistische Front Arabiens;;Frente Fascista Árabe;;;;;;;;;x
paternal_auto_idolg_PAL;The Hashemites;Les Hachémites;Die Hashemiten;;Los Hashemitas;;;;;;;;;x
social_cons_idolg_PAL;Muslim Brotherhood;Frères musulmans;Muslimische Bruderschaft;;Hermanos Musulmanes;;;;;;;;;x
market_liberal_idolg_PAL;Reform Party;Parti réformiste;Reform-Partei;;Partido Reformista;;;;;;;;;x
social_liberal_idolg_PAL;Arabic Democratic Unionist Party;Parti unioniste démocrate arabe;Demokratische Einheitspartei Arabiens;;Partido Árabe Unionista Democrático;;;;;;;;;x
social_democrat_idolg_PAL;Arab Socialist Union;Union socialiste arabe;Sozialistische Union Arabiens;;Unión Socialista Árabe;;;;;;;;;x
left_wing_radical_idolg_PAL;Worker-Communist Party;Parti communiste et des travailleurs;Kommunistische Arbeiterpartei;;Partido Comunista de los Trabajadores;;;;;;;;;x
maoist_idolg_PAL;Ba'ath Party;Parti Baas;Baath-Partei;;Partido Ba'ath;;;;;;;;;x
communist_idolg_PAL;Palestine Communist Party;Parti communiste palestinien;Kommunistische Partei Palästinas;;Partido Comunista de Palestina;;;;;;;;;x
fascistic_idolg_PAN;Falange de Panamá;Falange de Panamá;Falange de Panamá;;Falange de Panamá;;;;;;;;;x
paternal_auto_idolg_PAN;Partido Nacional de Panamá;Partido Nacional de Panamá;Partido Nacional de Panamá;;Partido Nacional de Panamá;;;;;;;;;x
social_cons_idolg_PAN;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;x
market_liberal_idolg_PAN;MOLIRENA;MOLIRENA;MOLIRENA;;MOLIRENA;;;;;;;;;x
social_liberal_idolg_PAN;Partido Revolucionario;Partido Revolucionario;Partido Revolucionario;;Partido Revolucionario;;;;;;;;;x
social_democrat_idolg_PAN;Partido Revolucionario Democrático;Partido Revolucionario Democrático;Partido Revolucionario Democrático;;Partido Revolucionario Democrático;;;;;;;;;x
left_wing_radical_idolg_PAN;Partido del Pueblo de Panamá;Partido del Pueblo de Panamá;Partido del Pueblo de Panamá;;Partido del Pueblo de Panamá;;;;;;;;;x
maoist_idolg_PAN;Frente Obrero Socialista;Frente Obrero Socialista;Frente Obrero Socialista;;Frente Obrero Socialista;;;;;;;;;x
communist_idolg_PAN;Partido Comunista de Panamá;Partido Comunista de Panamá;Partido Comunista de Panamá;;Partido Comunista de Panamá;;;;;;;;;x
fascistic_idolg_PAR;Falange del Paraguayo;Falange del Paraguayo;Falange del Paraguayo;;Falange del Paraguay;;;;;;;;;x
paternal_auto_idolg_PAR;Partido Colorado;Partido Colorado;Partido Colorado;;Partido Colorado;;;;;;;;;x
social_cons_idolg_PAR;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;x
market_liberal_idolg_PAR;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x
social_liberal_idolg_PAR;Partido Liberal Radical Auténtico;Partido Liberal Radical Auténtico;Partido Liberal Radical Auténtico;;Partido Liberal Radical Auténtico;;;;;;;;;x
social_democrat_idolg_PAR;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;;x
left_wing_radical_idolg_PAR;Partido Socialista Revolucionario;Partido Socialista Revolucionario;Partido Socialista Revolucionario;;Partido Socialista Revolucionario;;;;;;;;;x
maoist_idolg_PAR;Partido Patria Libre;Partido Patria Libre;Partido Patria Libre;;Partido Patria Libre;;;;;;;;;x
communist_idolg_PAR;Partido Comunista Paraguayo;Partido Comunista Paraguayo;Partido Comunista Paraguayo;;Partido Comunista Paraguayo;;;;;;;;;x
fascistic_idolg_PER;Hezb-e Pan-Iranist;Hezb-e Pan-Iranist;Hezb-e Pan-Iranist;;Hezb-e Paniranista;;;;;;;;;x
paternal_auto_idolg_PER;Hezb-e Rastakhiz;Hezb-e Rastakhiz;Hezb-e Rastakhiz;;Hezb-e Rastakhiz;;;;;;;;;x
social_cons_idolg_PER;Hezb-e Iran;Hezb-e Iran;Hezb-e Iran;;Hezb-e Irán;;;;;;;;;x
market_liberal_idolg_PER;Jebhe Milli Iran;Jebhe Milli Iran;Jebhe Milli Iran;;Jebhe Milli Irán;;;;;;;;;x
social_liberal_idolg_PER;Hezb-e Musherevete-ye Iran;Hezb-e Musherevete-ye Iran;Hezb-e Musherevete-ye Iran;;Hezb-e Musherevete-ye Irán;;;;;;;;;x
social_democrat_idolg_PER;Hezb-e Zahmetkashha Iran;Hezb-e Zahmetkashha Iran;Hezb-e Zahmetkashha Iran;;Hezb-e Zahmetkashha Irán;;;;;;;;;x
left_wing_radical_idolg_PER;Hezb-e Tudeh;Hezb-e Tudeh;Hezb-e Tudeh;;Hezb-e Tudeh;;;;;;;;;x
maoist_idolg_PER;Hezb-e Kar-e Iran;Hezb-e Kar-e Iran;Hezb-e Kar-e Iran;;Hezb-e Kar-e Irán;;;;;;;;;x
communist_idolg_PER;Hezb-e Komunist Iran;Hezb-e Komunist Iran;Hezb-e Komunist Iran;;Hezb-e Komunist Irán;;;;;;;;;x
fascistic_idolg_PHI;Sakdalista;Sakdalista;Sakdalista;;Sakdalista;;;;;;;;;x
paternal_auto_idolg_PHI;KALIBAPI;KALIBAPI;KALIBAPI;;KALIBAPI;;;;;;;;;x
social_cons_idolg_PHI;Kilusang Bagong Lipunan;Kilusang Bagong Lipunan;Kilusang Bagong Lipunan;;Kilusang Bagong Lipunan;;;;;;;;;x
market_liberal_idolg_PHI;Partido Liberal ng Pilipinas;Partido Liberal ng Pilipinas;Partido Liberal ng Pilipinas;;Partido Liberal ng Pilipinas;;;;;;;;;x
social_liberal_idolg_PHI;Partido Nacionalista;Partido Nacionalista;Partido Nacionalista;;Partido Nacionalista;;;;;;;;;x
social_democrat_idolg_PHI;BAYAN;BAYAN;BAYAN;;BAYAN;;;;;;;;;x
left_wing_radical_idolg_PHI;Kilusang Mayo Uno;Kilusang Mayo Uno;Kilusang Mayo Uno;;Kilusang Mayo Uno;;;;;;;;;x
maoist_idolg_PHI;PKP-1930;PKP-1930;PKP-1930;;PKP-1930;;;;;;;;;x
communist_idolg_PHI;Partido Komunista ng Pilipinas;Partido Komunista ng Pilipinas;Partido Komunista ng Pilipinas;;Partido Komunista ng Pilipinas;;;;;;;;;x
fascistic_idolg_POL;ONR;ONR;ONR;;ONR;;;;;;;;;x
paternal_auto_idolg_POL;OZN;OZN;OZN;;OZN;;;;;;;;;x
social_cons_idolg_POL;PSL;PSL;PSL;;PSL;;;;;;;;;x
market_liberal_idolg_POL;ZLN;ZLN;ZLN;;ZLN;;;;;;;;;x
social_liberal_idolg_POL;PSChD;PSChD;PSChD;;PSChD;;;;;;;;;x
social_democrat_idolg_POL;PPS;PPS;PPS;;PPS;;;;;;;;;x
left_wing_radical_idolg_POL;PPS-L;PPS-L;PPS-L;;PPS-L;;;;;;;;;x
maoist_idolg_POL;NPR;NPR;NPR;;NPR;;;;;;;;;x
communist_idolg_POL;KPRP;KPRP;KPRP;;KPRP;;;;;;;;;x
fascistic_idolg_POR;MNS;MNS;MNS;;MNS;;;;;;;;;x
paternal_auto_idolg_POR;União Nacional;União Nacional;União Nacional;;União Nacional;;;;;;;;;x
social_cons_idolg_POR;PNR;PNR;PNR;;PNR;;;;;;;;;x
market_liberal_idolg_POR;PD;PD;PD;;PD;;;;;;;;;x
social_liberal_idolg_POR;PSD;PSD;PSD;;PSD;;;;;;;;;x
social_democrat_idolg_POR;PS;PS;PS;;PS;;;;;;;;;x
left_wing_radical_idolg_POR;PRP;PRP;PRP;;PRP;;;;;;;;;x
maoist_idolg_POR;FMP;FMP;FMP;;FMP;;;;;;;;;x
communist_idolg_POR;PCP;PCP;PCP;;PCP;;;;;;;;;x
fascistic_idolg_PRC;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_PRC;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_PRC;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_PRC;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_PRC;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_PRC;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_PRC;People's Party;;;;;;;;;;;;;x
maoist_idolg_PRC;Worker's Party;;;;;;;;;;;;;x
communist_idolg_PRC;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_PRK;Fascist Front;Front fasciste;Faschistische Front;;Frente Fascista;;;;;;;;;x
paternal_auto_idolg_PRK;Democratic Republican Party;Parti républicain démocratique;Demokratische Republikanerpartei;;Partido Democrático Republicano;;;;;;;;;x
social_cons_idolg_PRK;Democratic Justice Party;Parti de la justice démocratique;Demokratische Gerechtigkeitspartei;;Partido de la Justicia Democrática;;;;;;;;;x
market_liberal_idolg_PRK;Liberal Party;Parti libéral ;Liberale Partei;;Partido Liberal;;;;;;;;;x
social_liberal_idolg_PRK;Democratic Party;Parti démocratique ;Demokratische Partei;;Partido Demócrata;;;;;;;;;x
social_democrat_idolg_PRK;Democratic Labor Party;Parti travailliste démocratique;Demokratische Arbeiterpartei;;Partido Demócrata Laborista;;;;;;;;;x
left_wing_radical_idolg_PRK;People's Party of Korea;Parti du peuple coréen;Koreanische Volkspartei;;Partido del Pueblo de Corea;;;;;;;;;x
maoist_idolg_PRK;Communist Party of Korea;Parti communiste coréen;Kommunistische Partei Koreas;;Partido Comunista de Corea;;;;;;;;;x
communist_idolg_PRK;Workers' Party of Korea;Parti des travailleurs coréens;Koreanische Arbeiterpartei;;Partido de los Trabajadores de Corea;;;;;;;;;x
fascistic_idolg_PRU;Falange del Perú;Falange del Perú;Falange del Perú;;Falange del Perú;;;;;;;;;x
paternal_auto_idolg_PRU;Partido Civil;Partido Civil;Partido Civil;;Partido Civil;;;;;;;;;x
social_cons_idolg_PRU;Acción Popular;Acción Popular;Acción Popular;;Acción Popular;;;;;;;;;x
market_liberal_idolg_PRU;Partido Liberal del Perú;Partido Liberal del Perú;Partido Liberal del Perú;;Partido Liberal del Perú;;;;;;;;;x
social_liberal_idolg_PRU;Alianza Popular Revolucionaria Americana;Alianza Popular Revolucionaria Americana;Alianza Popular Revolucionaria Americana;;Alianza Popular Revolucionaria Americana;;;;;;;;;x
social_democrat_idolg_PRU;Partido Socialista del Perú;Partido Socialista del Perú;Partido Socialista del Perú;;Partido Socialista del Perú;;;;;;;;;x
left_wing_radical_idolg_PRU;Partido Revolucionario de los Trabajadores;Partido Revolucionario de los Trabajadores;Partido Revolucionario de los Trabajadores;;Partido Revolucionario de los Trabajadores;;;;;;;;;x
maoist_idolg_PRU;Gruppo Marxista de los Trabajadores;Gruppo Marxista de los Trabajadores;Gruppo Marxista de los Trabajadores;;Gruppo Marxista de los Trabajadores;;;;;;;;;x
communist_idolg_PRU;Partido Comunista Peruano;Partido Comunista Peruano;Partido Comunista Peruano;;Partido Comunista Peruano;;;;;;;;;x
fascistic_idolg_PTL;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_PTL;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_PTL;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_PTL;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_PTL;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_PTL;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_PTL;People's Party;;;;;;;;;;;;;x
maoist_idolg_PTL;Workers' Party;;;;;;;;;;;;;x
communist_idolg_PTL;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_QTR;Fascist Front;;;;;;;;;;;;;x
